tweet_id,OriginalText,CleanedText,ClassLabel,created_at
1237349997773049856,"Someone tell me why people lie to their â€œfriendsâ€.. 
#annoyed",someone tell me why people lie to their â€œfriendsâ€..  ,Angry,2020-03-10 12:10:02
1237311175945326593,the jistans waking up #PISSED,the distant waking up ,Angry,2020-03-10 09:35:47
1237273271118200832,Please let me tell you something: if you go to the gym please donâ€™t chew bubblegum with an open mouth! The sound is seriously freaking me out ! #fitnesspeople #people #annoyed #dont #stopit #bubblegum #gym,please let me tell you something: if you go to the gym please do not chew bubblegum with an open mouth! the sound is seriously freaking me out ! ,Angry,2020-03-10 07:05:09
1237272654861619200,I CANT STAND TECHNOLOGY SOMETIMES ğŸ¤¬ #pissed,i can not stand technology sometimes ğŸ¤¬ ,Angry,2020-03-10 07:02:42
1237270327802998786,"boyfriend just gave me a 3DS how do i put the card innnnnnnn?
#3ds #annoyed #girlgamerproblems",boyfriend just gave me a 3ds how do i put the card inn? ,Angry,2020-03-10 06:53:28
1237255222730190848,why cant i play super smash bros for wii u on my wiiiiii! #annoyed #girlgamerproblems,why can not i play super smash bros for win you on my win! ,Angry,2020-03-10 05:53:26
1237253248236601344,"@JackPosobiec #Liberals are the #Devil #Incarnate

#Crusade?",@jackposobiec liberals are the devil incarnate  crusade?,Angry,2020-03-10 05:45:36
1237251708058611718,#hate it here and #hate myself,hate it here and hate myself,Angry,2020-03-10 05:39:28
1237211639478452225,"All of this season I was so frustrated with Peters decisions, now after seeing his family I COMPLETELY understand. #pissed #imsrryfortweetinsomuchabtthis #butimangry #TheBachelor","all of this season i was so frustrated with peters decisions, now after seeing his family i completely understand. ",Angry,2020-03-10 03:00:15
1237210210827198464,@Joclark16 Awful.  Can't even be happy he has kids. #pissed,@jocular16 awful.  can not even be happy he has kids. ,Angry,2020-03-10 02:54:35
1237206212455759873,#hate it here!,hate it here!,Angry,2020-03-10 02:38:41
1237178174510968833,@coinbase debit card cannot be registered issue. Can take 5-7 business days to sort before I can buy. What's the alternative quickest way I can buy with a UK debit card? #btc #blood #crash #markets #annoyed #banking,@coinage debit card cannot be registered issue. can take 5-7 business days to sort before i can buy. what is the alternative quickest way i can buy with a uk debit card? ,Angry,2020-03-10 00:47:17
1237178088963870721,My daddy get me shitten nigga lock my cash app ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ all my money on there #PISSED,my daddy get me shitten nigua lock my cash app ğŸ¤¬ğŸ¤¬ all my money on there ,Angry,2020-03-10 00:46:56
1237177415782273025,@Ilhan This is what you want for America. You are a #Communist #Terrorist filled with destruction and #hate.,@than this is what you want for america. you are a communist terrorist filled with destruction and hate.,Angry,2020-03-10 00:44:16
1237174862747181062,@yo_chelseaT  also tried using the candy cane emoji.. and couldnâ€™t find it. #pissed #prevtweet,@yo_cheesevat  also tried using the candy cane emboli.. and could not find it. ,Angry,2020-03-10 00:34:07
1237163145740894208,"via @RickSan96539809 
#Hate #Putin #Traitor Blocked @Delmar57 #Troll",via @rickshas96539809  hate purin traitor blocked @dear57 ,Angry,2020-03-09 23:47:33
1237157657712168968,The ONE TIME I actually order @chrisry15008745 burger right and @Whataburger gives me the wrong order. ğŸ¤¦ğŸ¼â€â™€ï¸ Iâ€™m so annoyed right now. I specifically said NO pickles NO mustard and NO ketchup. He got all three. And a single when it was supposed to be a double #ugh #annoyed,the one time i actually order @christy15008745 burger right and @whataburger gives me the wrong order. ğŸ¤¦ğŸ¼â€â™€ï¸ I am so annoyed right now. i specifically said no pickles no mustard and no ketchup. he got all three. and a single when it was supposed to be a double ,Angry,2020-03-09 23:25:45
1237153246138990593,"Coronavirus pissing me off messing with my money. If it were a person...I'm pullin up!

#coronavirus #money #Person #fight #pullup #economy #Finance #Employment #people #society #world #worldwide #pissed #smh",coronavirus pissing me off messing with my money. if it were a person..I am pulling up!  ,Angry,2020-03-09 23:08:13
1237145127447138304,How #Wild is that? @WhitneyWReports Also it gets #wild out there! #Politics,how wild is that? @whitneywreports also it gets wild out there! ,Angry,2020-03-09 22:35:58
1237134833580679170,"F #coronavirus , now my trip is cancelled #pissed ğŸ¤¬ğŸ¤¬ğŸ¤¬","f coronavirus , now my trip is cancelled pissed ğŸ¤¬ğŸ¤¬",Angry,2020-03-09 21:55:03
1237126264898621441,The nicer you are the more people treat you like shit. Then wonder why there isnâ€™t many nice people left. #annoyed,the nicer you are the more people treat you like shit. then wonder why there is not many nice people left. ,Angry,2020-03-09 21:21:00
1237120638860414977,"*typo * politics of #INDIA IS politics of #HATE ,since inception !","*typo * politics of india is politics of hate ,since inception !",Angry,2020-03-09 20:58:39
1237119971567841282,"@Newsweek Oh No! How dare, I'm so #angry right now. ğŸ˜¡ğŸ˜¡ğŸ˜¡
For the love of god, whatever you do, please stop using ""OK, millennial"" it's incredibly hurtful to my #snowflakeâ„ feelings and makes ALL #millennialsğŸ‘¶ very upset when you do it. ğŸ˜­","@newsweek oh no! how dare, I am so angry right now. ğŸ˜¡ğŸ˜¡ for the love of god, whatever you do, please stop using ""ok, millennial"" it is incredibly hurtful to my snowflakeâ„ feelings and makes all millennialğŸ‘¶ very upset when you do it. ğŸ˜­",Angry,2020-03-09 20:56:00
1237119314152566785,@jmannn23 @TrapezoidTerror @B1GMBBall @BadgerMBB @BigTenNetwork @UWBadgers @WisconsinOnBTN He definitely does right now. He doesnâ€™t want to go to Indy for B1G tournament. #annoyed,@jann23 @trapezoidterror @b1gameball @badgermbb @bigtennetwork @badgers @wisconsinonbtn he definitely does right now. he does not want to go to indy for b1g tournament. ,Angry,2020-03-09 20:53:23
1237117890836357120,Update: still at work and â€œmandatory meetingâ€ still hasnâ€™t started!!!! #annoyed,update: still at work and â€œmandatory meetingâ€ still has not started!! ,Angry,2020-03-09 20:47:44
1237113026375024640,It has to be just me lol #annoyed,it has to be just me low ,Angry,2020-03-09 20:28:24
1237112163250159616,Got all da way to da gym n forgot my shorts #pissed ğŸ˜¡ğŸ¤¬,got all da way to da gym n forgot my shorts pissed ğŸ˜¡ğŸ¤¬,Angry,2020-03-09 20:24:58
1237111335256764417,@BurgerKing   Why ask me what i want .... if youâ€™re just gonna give me wtf ever any got damn way ? #Pissed,@buggering  why ask me what i want .. if you are just going to give me whf ever any got damn way ? ,Angry,2020-03-09 20:21:41
1237105509183795201,Do people just think Iâ€™m an ATM I worked so hard for my shit. Why canâ€™t you do the same man? Iâ€™ve never asked for money and if I did I paid it right back. Sister as my witness! #Annoyed,do people just think I am an atm i worked so hard for my shit. why can not you do the same man? I have never asked for money and if i did i paid it right back. sister as my witness! ,Angry,2020-03-09 19:58:32
1237102739726807040,My family always makes everything about themselves. Not once can they make a day just for me #annoyed,my family always makes everything about themselves. not once can they make a day just for me ,Angry,2020-03-09 19:47:32
1237095751739748356,"@J_B1941 @cenkuygur @VanityFair @BernieSanders @realDonaldTrump #NotMeUs stands for Bernies policies
#Hate stands for Trumps policies",@j_b1941 @cenkuygur @vanityfair @berniesanders @realdonaldtrump nomeus stands for burnies policies hate stands for trumps policies,Angry,2020-03-09 19:19:45
1237094575854047232,"These bitches be in everyone business  but their own ğŸ™„. 

#Annoyed",these bitches be in everyone business  but their own ğŸ™„.   ,Angry,2020-03-09 19:15:05
1237089122981793794,"boyfriend just gave me a 3DS how do i put the card innnnnnnn?
#3ds #annoyed #girlgamerproblems",boyfriend just gave me a 3ds how do i put the card inn? ,Angry,2020-03-09 18:53:25
1237088947404255234,My nails are fuckeddddddddddğŸ˜’ğŸ˜’ğŸ˜’ never going to a different salon again. #pissed,my nails are fuckedğŸ˜’ğŸ˜’ never going to a different salon again. ,Angry,2020-03-09 18:52:43
1237074018978516992,why cant i play super smash bros for wii u on my wiiiiii! #annoyed #girlgamerproblems,why can not i play super smash bros for win you on my win! ,Angry,2020-03-09 17:53:24
1237047116066893824,Somebody come get my Mama please ğŸ™„ğŸ˜’ #annoyed,somebody come get my mama please ğŸ™„ğŸ˜’ ,Angry,2020-03-09 16:06:30
1237042561417650177,@turbotax it is ridiculous that I cant figure out how to file my form 8962 after I have already paid for yall to file my taxes. Cant a girl get some help?? #pissed #thisiscrapcustomerservice #overthisbullshit,@turbocar it is ridiculous that i can not figure out how to file my form 8962 after i have already paid for you all to file my taxes. can not a girl get some help?? ,Angry,2020-03-09 15:48:24
1237030177068273664,Y'all Americans really know how to panic over some bullshit. You're hyping up #coronavirus way too damn much. Sit your little shits down and gain some knowledge on what it actually is before storming social media like pure fokin skunts. #vex ğŸ˜ ,you all americans really know how to panic over some bullshit. you are hyping up coronavirus way too damn much. sit your little shits down and gain some knowledge on what it actually is before storming social media like pure frokin shunts. vex ğŸ˜ ,Angry,2020-03-09 14:59:11
1237014399589789696,So annoying when someone parks their ass on a machine at the gym. Get moving! #annoyed #workout #gym,so annoying when someone parks their ass on a machine at the gym. get moving! ,Angry,2020-03-09 13:56:30
1236991186314727426,I hate feeling like this #annoyed,i hate feeling like this ,Angry,2020-03-09 12:24:15
1236986501122179073,@ashoswai @bainjal Because he is a devil #modi #devil,@ashoswai @brinjal because he is a devil ,Angry,2020-03-09 12:05:38
1236968649929326593,@matty_yay @rfedortsov A peeved one #peeved,@fatty_yay @rfedortsov a peeved one ,Angry,2020-03-09 10:54:42
1236890898564349952,Thanks again @TPExpressTrains is there anyway you can post the nighy before when you are cancelling? Saves your customers getting to the station #annoyed #cancelledagain #ridiculous,thanks again @tpexpresstrains is there anyway you can post the night before when you are cancelling? saves your customers getting to the station ,Angry,2020-03-09 05:45:45
1236885338376646656,"boyfriend just gave me a 3DS how do i put the card innnnnnnn?
#3ds #annoyed #girlgamerproblems",boyfriend just gave me a 3ds how do i put the card inn? ,Angry,2020-03-09 05:23:39
1236881396083429376,@tacobell Had a terrible experience ordering thru the app for the first time. Whatâ€™s the point if itâ€™s just a hassle and not easy?? Smh. ğŸ¤¦ğŸ»â€â™‚ï¸#GetItTogether #unhappy #yourappsucks #stillhungry #hangry #annoyed #messedup,@tacobell had a terrible experience ordering thru the app for the first time. what is the point if it is just a hassle and not easy?? sm. ğŸ¤¦ğŸ»â€â™‚ï¸,Angry,2020-03-09 05:07:59
1236871741030297600,"I deserve all the hate, hate me to the core.

#Hate. ğŸ’¯","i deserve all the hate, hate me to the core.  hate. ğŸ’¯",Angry,2020-03-09 04:29:37
1236870207718608896,why cant i play super smash bros for wii u on my wiiiiii! #annoyed #girlgamerproblems,why can not i play super smash bros for win you on my win! ,Angry,2020-03-09 04:23:32
1236848731179360256,Today was such a nice day and Iâ€™m stuck in bed with a cold... #pissed,today was such a nice day and I am stuck in bed with a cold.. ,Angry,2020-03-09 02:58:11
1236831040854990848,@categum im not having an issue on playing multiplayer on cod online ğŸ˜¡ #annoy,@catgut I am not having an issue on playing multiplayer on cod online ğŸ˜¡ ,Angry,2020-03-09 01:47:54
1236825401579585536,Breast Milk donâ€™t fluff up eggs the way regular milk does #annoyed,breast milk do not fluff up eggs the way regular milk does ,Angry,2020-03-09 01:25:29
1236810914701033472,Number 1 thing that bothers me the most is if I give you something an then you give it to somebody else ğŸ˜¡ #annoyed,number 1 thing that bothers me the most is if i give you something an then you give it to somebody else ğŸ˜¡ ,Angry,2020-03-09 00:27:55
1236805651080364032,@InfinityWard no update yet? Why does your xp work in 2v2 tournament but not regular hardcore modes? #pissed,@infinityward no update yet? why does your up work in 2v2 tournament but not regular hardcore modes? ,Angry,2020-03-09 00:07:00
1236798131355955200,"I am angry and disappointed that @realjoeswash won @dancingonice. @perrikiely was robbed. What a fix ğŸ˜¡ğŸ˜¡ğŸ˜¡

#angry #fix",i am angry and disappointed that @realjoeswash won @dancingonice. @perrikiely was robbed. what a fix ğŸ˜¡ğŸ˜¡  ,Angry,2020-03-08 23:37:07
1236796840571527175,"@InfinityWard WTF!!! I've played about 10 matches and have not gotten my gun progression ,daily challenges,  camos, and rank. How the hell does this work yesterday then all of a sudden it's not working today? Glad I wasted my last day off with nothing to show for it. #pissed","@infinityward whf!! I have played about 10 matches and have not gotten my gun progression ,daily challenges,  camos, and rank. how the hell does this work yesterday then all of a sudden it is not working today? glad i wasted my last day off with nothing to show for it. ",Angry,2020-03-08 23:32:00
1236781468434792449,Can I blame the company being bought out for me having to pay state taxes? ğŸ™„ #annoyed,can i blame the company being bought out for me having to pay state taxes? ğŸ™„ ,Angry,2020-03-08 22:30:55
1236771518815797250,I fucking #hate these #LBGTQ fucking #NIGGERS!,i fucking hate these lgth fucking niggers!,Angry,2020-03-08 21:51:22
1236766097942048768,thasss it. thatâ€™s the tweet #annoyed,thaws it. that is the tweet ,Angry,2020-03-08 21:29:50
1236744218577641472,2.5 hours on hold @CarnivalCruise and I was sent right to their survey and hung up on....#pissed,2.5 hours on hold @carnivalcruise and i was sent right to their survey and hung up on..,Angry,2020-03-08 20:02:53
1236743599691194368,Ever just wanna punch a wall?! #fuck #pissed #wannacry,ever just want to punch a wall?! ,Angry,2020-03-08 20:00:26
1236735968981508097,Canâ€™t find my AirPods. #pissed,can not find my bipods. ,Angry,2020-03-08 19:30:07
1236731104960356353,Women hate women its true #hatred against each atha,women hate women its true hatred against each matha,Angry,2020-03-08 19:10:47
1236727335396585473,Don't you hate when you're wearing footies with your canvas shoes &amp; they keep sliding down while you're walking? Aargh! Most annoying thing EVER! #annoyed #allfalldown #shoes #socks,do not you hate when you are wearing footies with your canvas shoes &amp; they keep sliding down while you are walking? aargh! most annoying thing ever! ,Angry,2020-03-08 18:55:48
1236704115905794048,"boyfriend just gave me a 3DS how do i put the card innnnnnnn?
#3ds #annoyed #girlgamerproblems",boyfriend just gave me a 3ds how do i put the card inn? ,Angry,2020-03-08 17:23:32
1236701431278649345,"@MojoPizzas if you do not intend to deliver an order, then do not take an oder. After 90mins of placing an order if you say you do not know when it can be ordered, it is atrocious! #annoyed","@mojopizzas if you do not intend to deliver an order, then do not take an oder. after 90mins of placing an order if you say you do not know when it can be ordered, it is atrocious! ",Angry,2020-03-08 17:12:52
1236691497317289985,Shocker! Game gets called off 30mins before KO wasnâ€™t like they had all week or the day to give everyone a heads up #disappointed #annoyed #wasteoftime #wasteofoxygen,shocker! game gets called off 30mins before ko was not like they had all week or the day to give everyone a heads up ,Angry,2020-03-08 16:33:24
1236682553626681351,"I have almost no room for #hate in my world... 

I do however have plenty of space for #GoFuckYourself",i have almost no room for hate in my world..   i do however have plenty of space for ,Angry,2020-03-08 15:57:51
1236680008397139971,Itâ€™s daylight savings ğŸ¤¦ğŸ¾â€â™€ï¸ğŸ™„fucking me up shit #timechange #annoyed,it is daylight savings ğŸ¤¦ğŸ¾â€â™€ï¸ğŸ™„fucking me up shit ,Angry,2020-03-08 15:47:45
1236667547010789381,This #timechange is nuts. Went to bed on friday and woke up on Sunday. #pissed,this timechange is nuts. went to bed on friday and woke up on sunday. ,Angry,2020-03-08 14:58:14
1236666346852642818,why cant i play super smash bros for wii u on my wiiiiii! #annoyed #girlgamerproblems,why can not i play super smash bros for win you on my win! ,Angry,2020-03-08 14:53:27
1236637478271975425,screaming kids around me ğŸ˜‘ I know why I usually go to the cinema in the evening #annoyed,screaming kids around me ğŸ˜‘ i know why i usually go to the cinema in the evening ,Angry,2020-03-08 12:58:45
1236594734275137536,"My husband just found out that the BMW critiques his driving.
And gives him a mark for anticipation and acceleration.
2/5 for both.

He is livid.

He always calls me the back seat driver.
Thanks @BMW for taking over this incredibly important position.
#driving #pissed",my husband just found out that the bow critiques his driving. and gives him a mark for anticipation and acceleration. 2/5 for both.  he is livid.  he always calls me the back seat driver. thanks @bow for taking over this incredibly important position. ,Angry,2020-03-08 10:08:54
1236562034373865473,"I just wanna cuddle every night, not once a week ğŸ˜¤ #pissed","i just want to cuddle every night, not once a week ğŸ˜¤ ",Angry,2020-03-08 07:58:57
1236520431147978752,@accessbank_help hit me back via dm #pissed,@accessbank_help hit me back via dm ,Angry,2020-03-08 05:13:38
1236517683807449088,On me. I donâ€™t know what to do anymore. #giveup #badroommates #pissed #ignored,on me. i do not know what to do anymore. ,Angry,2020-03-08 05:02:43
1236511669104201728,"So much #Hatred &amp; #Racism on #Twitter right now. Even those people trying to point it out, question it, make a point about it manage to do so in a #Hateful &amp; #Racist manner. Do people simply not #Think anymore, think about they are saying it or how or think at all?ğŸ™„ğŸ¤¬","so much hatred &amp; racism on twitter right now. even those people trying to point it out, question it, make a point about it manage to do so in a hateful &amp; racist manner. do people simply not think anymore, think about they are saying it or how or think at all?ğŸ™„ğŸ¤¬",Angry,2020-03-08 04:38:49
1236500252401623041,"boyfriend just gave me a 3DS how do i put the card innnnnnnn?
#3ds #annoyed #girlgamerproblems",boyfriend just gave me a 3ds how do i put the card inn? ,Angry,2020-03-08 03:53:27
1236492885652054017,FYI ... eyelash extensions wonâ€™t do well if you cook with an oven ... #pissed,foi .. eyelash extensions will not do well if you cook with an oven .. ,Angry,2020-03-08 03:24:11
1236485150201876481,why cant i play super smash bros for wii u on my wiiiiii! #annoyed #girlgamerproblems,why can not i play super smash bros for win you on my win! ,Angry,2020-03-08 02:53:27
1236478802508816386,Ugh hate when your parents bust into your room. Had to turn my PS4 off ğŸ˜” guess Iâ€™m going bed for real now though. #annoyed,ugh hate when your parents bust into your room. had to turn my ps4 off ğŸ˜” guess I am going bed for real now though. ,Angry,2020-03-08 02:28:13
1236469794959814657,All of a sudden itâ€™s quite in my House but when I was trying to Nap all kinds of noise was going on ğŸ¤¬ğŸ˜¤ #Annoyed,all of a sudden it is quite in my house but when i was trying to nap all kinds of noise was going on ğŸ¤¬ğŸ˜¤ ,Angry,2020-03-08 01:52:26
1236466146964094977,"Once again, I canâ€™t watch @OrlandoCitySC play because itâ€™s blacked out in the Orlando area and @YouTubeTV disallows streaming. This is getting really annoying! #COLvORL #annoyed #mlssoccer","once again, i can not watch @orlandocitysc play because it is blacked out in the orlando area and @youtubetv disallows streaming. this is getting really annoying! ",Angry,2020-03-08 01:37:56
1236465374058643456,Pissed I missed money to rush home for nothing #pissed,pissed i missed money to rush home for nothing ,Angry,2020-03-08 01:34:52
