tweet_id,OriginalText,CleanedText,ClassLabel,created_at
1236461889854623744,"@realkodybrown @LuvgvsUwngs @MeriBrown1 @TLC  #CANNOTSILENCETRUTH #TRUTHSMACKSYPUUPSIDEHEAD #PUSSYRUNSFROMTRUTH #BULLIESEXCUSETRUTH #LIARSLIEABOUTTRUTH
#TRUTJHURTS #DEALWITHIT #ONLYSCUMBCANNOTFACETRUTH
THESE ""WOMEN"" #INDIVIDUALSKICKASS #SISTERWIVESNOMINDOWN
I AM #PISSED","@realkodybrown @luvgvsuwngs @meribrown1 @tlc  cannotsilencetruth truthsmacksypuupsidehead pussyrunsfromtruth bulliesexcusetruth liarslieabouttruth trutjhurts dealwithit onlyscumbcannotfacetruth these ""women"" individualskickass sisterwivesnomindown i am ",Angry,2020-03-08 01:21:01
1236461017317527553,"25:55

#Hate

It is what he #Dimms are all about",25:55  hate  it is what he dimmy are all about,Angry,2020-03-08 01:17:33
1236448815466590209,Literally nothing fits me! Thatâ€™s why Iâ€™m always in leggings. #annoyed,literally nothing fits me! that is why I am always in leggings. ,Angry,2020-03-08 00:29:04
1236446748849160199,I really don't get boys. One day they can't get enough of you. The next day they can't even answer your text. #annoyed,i really do not get boys. one day they can not get enough of you. the next day they can not even answer your text. ,Angry,2020-03-08 00:20:51
1236442667938205696,"â€œYou think me crazyğŸ˜ˆ yetâ€, just fuck around an see how quick I go off in this bitch, so please ğŸ™ğŸ¾ just try me Iâ€™m asking you ğŸ˜....#angry","â€œyou think me crazyğŸ˜ˆ yetâ€, just fuck around an see how quick i go off in this bitch, so please ğŸ™ğŸ¾ just try me I am asking you ğŸ˜..",Angry,2020-03-08 00:04:38
1236442446764085248,How you wanna do something and get mad cause you have to spend the money like really ainâ€™t nobody ask you to do shit #random #annoyed,how you want to do something and get mad because you have to spend the money like really are not nobody ask you to do shit ,Angry,2020-03-08 00:03:45
1236440798469767169,"Matthew 4:6 (ESV) and said to him, â€œIf you are the Son of God, throw yourself down, for it is written, â€œâ€˜He will command his angels concerning you,â€™ and â€œâ€˜On their hands they will bear you up, lest you strike your foot against a stone.â€™â€ #Devil","matthew 4:6 (es) and said to him, â€œif you are the son of god, throw yourself down, for it is written, â€œâ€˜he will command his angels concerning you,â€™ and â€œâ€˜on their hands they will bear you up, lest you strike your foot against a stone.â€™â€ ",Angry,2020-03-07 23:57:12
1236435171202777089,@ImNotDylan0 @WhiteClaw NEVER AGAIN #pissed #truckerhatforall,@imnotdylan0 @whitecoat never again ,Angry,2020-03-07 23:34:51
1236427018901823493,I am very #annoyed,i am very ,Angry,2020-03-07 23:02:27
1236426794196037633,Dear stores that donâ€™t list their prices. Youâ€™re the worst! Say how much a cake is dang it! @SusieCakes #annoyed #prices #theworst,dear stores that do not list their prices. you are the worst! say how much a cake is dang it! @susiecakes ,Angry,2020-03-07 23:01:34
1236423223945953280,"@TravelodgeUK so today I tried to rebook a room but used my friends name to book it,the same has happened again Iâ€™m now so annoyed as thats a lot of money missing from my bank and I have no bookings?? #angry #annoyed","@travelodgeuk so today i tried to rebook a room but used my friends name to book it,the same has happened again I am now so annoyed as that is a lot of money missing from my bank and i have no bookings?? ",Angry,2020-03-07 22:47:22
1236419295405473792,Another lights out offensive performance by the #Gostars ğŸ™„ğŸ˜ ğŸ™„ğŸ˜ ğŸ™„ #sarcastictweet #Pissed,another lights out offensive performance by the costars ğŸ™„ğŸ˜ ğŸ™„ğŸ˜ ğŸ™„ ,Angry,2020-03-07 22:31:46
1236414777980645376,Donâ€™t ask me how my sons first soccer game wasğŸ˜’#annoyed,do not ask me how my sons first soccer game wasğŸ˜’,Angry,2020-03-07 22:13:49
1236402085731667968,DONT LIE TO YOUR STYLIST ABOUT HAVING BOX DYE ON YOUR HAIR IF YOU WANT YOUR COLOR TO TURN OUT RIGHT!!!!!!!!!!!!!!!!!!! #annoyed,do not lie to your stylist about having box dye on your hair if you want your color to turn out right!! ,Angry,2020-03-07 21:23:23
1236390108598853638,@BenHTFC43 #hate is a sin my friend...,@benthic43 hate is a sin my friend..,Angry,2020-03-07 20:35:47
1236385139116191744,"#PSA-
My kid is not your petting zoo. ğŸ‘ŠğŸ» 
#Annoyed #DontTouch",pas- my kid is not your petting zoo. ğŸ‘ŠğŸ»  ,Angry,2020-03-07 20:16:02
1236372179664674818,@facebookapp been scammed and to say Iâ€™m upset is an understatement. You donâ€™t make it easy to get help from you ... infact nonexistent. Why should I be penalised? #angry #facebookmarketplace #upset #scam,@facebookapp been scammed and to say I am upset is an understatement. you do not make it easy to get help from you .. intact nonexistent. why should i be penalised? ,Angry,2020-03-07 19:24:32
1236348426884976643,30 dollars for a haircut ğŸ¤¦ğŸ¾â€â™‚ï¸ğŸ¤¦ğŸ¾â€â™‚ï¸ğŸ¤¦ğŸ¾â€â™‚ï¸#pissed,30 dollars for a haircut ğŸ¤¦ğŸ¾â€â™‚ï¸ğŸ¤¦ğŸ¾â€â™‚ï¸ğŸ¤¦ğŸ¾â€â™‚ï¸,Angry,2020-03-07 17:50:09
1236344807729115137,Do not recommend @BandQ paint!! 4.5 litres for one wall = Â£60 ğŸ˜¡ğŸ˜¡ #angry,do not recommend @band paint!! 4.5 litres for one wall = Â£60 ğŸ˜¡ğŸ˜¡ ,Angry,2020-03-07 17:35:46
1236335411984846848,"@GreatClips for just needing a haircut I had no idea I had to fill out an application &amp; answer all these questions again just for a haircut.  
#annoyed #privacy",@greatclips for just needing a haircut i had no idea i had to fill out an application &amp; answer all these questions again just for a haircut.   ,Angry,2020-03-07 16:58:26
1236331833392017411,Went all the way to the mall for them damn shoes to only come out in menâ€™s #Pissed,went all the way to the mall for them damn shoes to only come out in menâ€™s ,Angry,2020-03-07 16:44:13
1236314369719447552,I can't believe I took this girl to the hotel and I didn't hit #bigmad #pissed #bigfcats ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ‘¿ğŸ‘¿ğŸ‘¿ğŸ‘¿ğŸ‘¿ğŸ‘¿ğŸ‘¿ğŸ‘¿,i can not believe i took this girl to the hotel and i did not hit jigman pissed bigfoots ğŸ¤¬ğŸ¤¬ğŸ˜¡ğŸ˜¡ğŸ‘¿ğŸ‘¿,Angry,2020-03-07 15:34:50
1236311332644929536,@JeffreeStar I am so disappointed in your #jsc support staff . I paid over 120$ for merch &amp; never got it &amp; usps doesnâ€™t care and neither does ur team it seems . Now Iâ€™m out 124$ and some change with nothing to show for it ğŸ¤¬ #pissed #badvibes,@jeffreestar i am so disappointed in your csc support staff . i paid over 120$ for merch &amp; never got it &amp; uses does not care and neither does ur team it seems . now I am out 124$ and some change with nothing to show for it ğŸ¤¬ ,Angry,2020-03-07 15:22:45
1236303953152708609,why cant i play super smash bros for wii u on my wiiiiii! #annoyed #girlgamerproblems,why can not i play super smash bros for win you on my win! ,Angry,2020-03-07 14:53:26
1236296437329088514,"boyfriend just gave me a 3DS how do i put the card innnnnnnn?
#3ds #annoyed #girlgamerproblems",boyfriend just gave me a 3ds how do i put the card inn? ,Angry,2020-03-07 14:23:34
1236284384853938176,"Anger is nothing more than an outward expression of hurt, fear, and frustration.

#anger  #cruel  #revenge  #hate  #rage  #angry  #outward  #expression  #hurt  #fear  #frustration","anger is nothing more than an outward expression of hurt, fear, and frustration.  anger  cruel  revenge  hate  rage  angry  outward  expression  hurt  fear  ",Angry,2020-03-07 13:35:41
1236283646035857411,"#Modi is a #Terrorist...
#India Promotes #Terrorism...
#Indians #Hate #Muslim...
#Two_Nations_Theory_Justified...
#Trending",modi is a terrorist.. india promotes terrorism.. indians hate muslim.. two_nations_theory_justified.. ,Angry,2020-03-07 13:32:44
1236266826390048769,"@KapilMishra_IND @ArvindKejriwal #ArrestAmanatullahKhan For Spreading #Hate Thru #SocialMedia!

@rsprasad",@kapilmishra_ind @arvindkejriwal arrestamanatullahkhan for spreading hate thru socialmedia!  @rsprasad,Angry,2020-03-07 12:25:54
1236240642692521986,"feeling annoyed , went out to record 3 videos for youtube , got back and none have Audio , stupid wireless kit i got , FFS #1stworldproblems #hatethat #annoyed","feeling annoyed , went out to record 3 videos for couture , got back and none have audio , stupid wireless kit i got , ff ",Angry,2020-03-07 10:41:52
1236193116769705984,Canâ€™t stand when a mf canâ€™t see ALL the shit you do for them. #annoyed,can not stand when a mf can not see all the shit you do for them. ,Angry,2020-03-07 07:33:01
1236129961855062017,Dear Universe....stop me from being annoyed at this man because of his words because I knew what he meant by it...but the way he said it got me in my bag and....yea ğŸ™„ #annoyed,dear universe..stop me from being annoyed at this man because of his words because i knew what he meant by it..but the way he said it got me in my bag and..yea ğŸ™„ ,Angry,2020-03-07 03:22:03
1236125110672621568,I hate when people ask me to do something when..... Ummmm 1) didn't ask me POLITELY 2) Assume I am going to do it &amp; 3) FLAT OUT DON'T DESERVE MY EFFORT TO DO IT FOR YOU ğŸ¤¦ğŸ½â€â™€ï¸ #Annoyed #UmNo,i hate when people ask me to do something when.. umm 1) did not ask me politely 2) assume i am going to do it &amp; 3) flat out do not deserve my effort to do it for you ğŸ¤¦ğŸ½â€â™€ï¸ ,Angry,2020-03-07 03:02:47
1236112553710743555,"I'm pissed tonight? Anyone else?..

#Coronavirus #TrumpIsAPieceofShit #Noverber3rdNeedsToGetHereSoon #Pissed",I am pissed tonight? anyone else?..  ,Angry,2020-03-07 02:12:53
1236100167457067008,why cant i play super smash bros for wii u on my wiiiiii! #annoyed #girlgamerproblems,why can not i play super smash bros for win you on my win! ,Angry,2020-03-07 01:23:40
1236092570100350976,"boyfriend just gave me a 3DS how do i put the card innnnnnnn?
#3ds #annoyed #girlgamerproblems",boyfriend just gave me a 3ds how do i put the card inn? ,Angry,2020-03-07 00:53:28
1236080624911478784,The root canal dentist I have to see is booked asf I wonâ€™t be able to see them until end of April literally ğŸ˜’ğŸ˜’ #Annoyed,the root canal dentist i have to see is booked as i will not be able to see them until end of april literally ğŸ˜’ğŸ˜’ ,Angry,2020-03-07 00:06:00
1236064481333125120,@kaylaroselynn @ChickfilA Right? Like I donâ€™t even mind waiting a few minutes for them - Iâ€™ve been getting them well done for years and have never had an issue #pissed,@kaylaroselynn @chickfila right? like i do not even mind waiting a few minutes for them - I have been getting them well done for years and have never had an issue ,Angry,2020-03-06 23:01:51
1236061423056433163,@MzDivah67 Listen...this is sum __________!! I'm supposed to cruise in November hittin up all the Southern Caribbean Islands...#pissed,@mzdivah67 listen..this is sum __!! I am supposed to cruise in november hitting up all the southern caribbean islands..,Angry,2020-03-06 22:49:42
1236057127136919553,"While trying to cancel our whole trip to Chicago @Airbnb keeps hanging up on my sister. I would appreciate it if @AirbnbHelp contacts us, especially after getting hung up on twice! #travelingwithchildren #CoronavirusUSA #TF #annoyed","while trying to cancel our whole trip to chicago @airns keeps hanging up on my sister. i would appreciate it if @airbnbhelp contacts us, especially after getting hung up on twice! ",Angry,2020-03-06 22:32:38
1236039590030594049,I #hate  everything you are and #everything you were,i hate  everything you are and everything you were,Angry,2020-03-06 21:22:57
1236039352574267393,Big shoutout to the @USPS for folding my @amazon textbook rental and shoving it in my mailbox. Definitely wanted that. Thanks guys. I know how hard it wouldâ€™ve been to walk 30 feet to my front door to put it on my covered porch area. #pissed,big shutout to the @uses for folding my @amazon textbook rental and shoving it in my mailbox. definitely wanted that. thanks guys. i know how hard it would have been to walk 30 feet to my front door to put it on my covered porch area. ,Angry,2020-03-06 21:22:00
1236025939454197760,@RosieDeeBoss @Mailchimp @ConnieDeeBoss @DeeBossTalent How annoying!! @Mailchimp please sort this out ASAP! We want to see our newsletter #annoyed #sortitout,@rosiedeeboss @mailchimp @conniedeeboss @deebosstalent how annoying!! @mailchimp please sort this out as soon as possible! we want to see our newsletter ,Angry,2020-03-06 20:28:42
1236012547003867138,"Pro tip, if you ever need ibuprofen and lemons just go to the damn grocery store because nobody else sells them apparently. #annoyed","pro tip, if you ever need ibuprofen and lemons just go to the damn grocery store because nobody else sells them apparently. ",Angry,2020-03-06 19:35:29
1236009886825185280,@netflix you canceled #AJAndTheQueen what the fuck!! This is a shitty idea on your part. @RuPaul #pissed,@netflix you canceled ajandthequeen what the fuck!! this is a shitty idea on your part. @rural ,Angry,2020-03-06 19:24:55
1236006959741931520,Why the fuck is everything happening the same week. #annoyed,why the fuck is everything happening the same week. ,Angry,2020-03-06 19:13:17
1236001018275598336,@easyJet we have tried to reach someone on the phone for the past 3 days. Waiting more than an 1h and still on hold #annoyed,@easyjet we have tried to reach someone on the phone for the past 3 days. waiting more than an 1h and still on hold ,Angry,2020-03-06 18:49:41
1236000628138221568,"As someone who has had family members and friends killed by the Taliban, I am angry and upset that someone like @CynthiaDRitchie chooses to draw parallels between #AuratMarch vocal proponents and Taliban ""kindness"" to her?

The only good Taliban are dead Taliban
#Confused #Angry","as someone who has had family members and friends killed by the caliban, i am angry and upset that someone like @cynthiadritchie chooses to draw parallels between auratmarch vocal proponents and caliban ""kindness"" to her?  the only good caliban are dead caliban ",Angry,2020-03-06 18:48:08
1235995744361943046,@The06Kyd â€œTalked to him the other day...â€ No context to this makes it seem like you &amp; Tiller are friends. ğŸ˜‚ğŸ’€ #HATE,@the06kyd â€œtalked to him the other day..â€ no context to this makes it seem like you &amp; tiller are friends. ğŸ˜‚ğŸ’€ ,Angry,2020-03-06 18:28:43
1235979757809999874,Iâ€™m everything and then some but you stay coming here to fight ..... #annoyed,I am everything and then some but you stay coming here to fight .. ,Angry,2020-03-06 17:25:12
1235979617942605826,"I dislike my skin being so sensitive ugh. 
#annoyed",i dislike my skin being so sensitive ugh.  ,Angry,2020-03-06 17:24:38
1235977589010960384,How the hell they went up on rent #annoyed,how the hell they went up on rent ,Angry,2020-03-06 17:16:35
1235976004977467392,I f*Â£king hate this country ğŸ˜¡ How is it that I have to pay customs 60 dollars to Â«liberateÂ» a book that costs 15?! A book I ordered from the US... I mean why?! #Rant #Furious ğŸ¤¬,i f*Â£king hate this country ğŸ˜¡ how is it that i have to pay customs 60 dollars to Â«liberateÂ» a book that costs 15?! a book i ordered from the us.. i mean why?! rant furious ğŸ¤¬,Angry,2020-03-06 17:10:17
1235969269189554177,"@YouTube just pulled a @netflix on me and asked me if I'm still watching. 

I haven't been this annoyed in a while and I'm annoyed daily. ğŸ˜¤

 #youtube #netflix #areyoustillwatching #annoyed",@couture just pulled a @netflix on me and asked me if I am still watching.   i have not been this annoyed in a while and I am annoyed daily. ğŸ˜¤   ,Angry,2020-03-06 16:43:31
1235968630241636352,#Politics is all about true #progressive #leadership! I find that India really does not have true progressive leadership without #personal #agenda based on #hatred! Hence Iâ€™ve decided to renounce my support to #BJP and also do not support #Congress,politics is all about true progressive leadership! i find that india really does not have true progressive leadership without personal agenda based on hatred! hence I have decided to renounce my support to bop and also do not support ,Angry,2020-03-06 16:40:59
1235965905315573762,Sometimes I canâ€™t talk to you because I myself feel like a piece of shit #stressed #annoyed,sometimes i can not talk to you because i myself feel like a piece of shit ,Angry,2020-03-06 16:30:09
1235960049660342272,#Greed and #Hate kill more #Humans than the #COVID19 #CoronaVirus #Facts,greed and hate kill more humans than the ,Angry,2020-03-06 16:06:53
1235953290157993986,Was this chatting on the schedule for today? ğŸ¤¨ #annoyed,was this chatting on the schedule for today? ğŸ¤¨ ,Angry,2020-03-06 15:40:01
1235927545591271426,I hate having to relay on other people to get stuff done !! #stressed #annoyed,i hate having to relay on other people to get stuff done !! ,Angry,2020-03-06 13:57:43
1235918966872100865,why cant i play super smash bros for wii u on my wiiiiii! #annoyed #girlgamerproblems,why can not i play super smash bros for win you on my win! ,Angry,2020-03-06 13:23:38
1235916610470318082,Why #MorningJoe always have Donny Deutsch on is beyond me #annoyed ğŸ˜ ,why morningjoe always have donny deutsche on is beyond me annoyed ğŸ˜ ,Angry,2020-03-06 13:14:16
1235911366474514434,"boyfriend just gave me a 3DS how do i put the card innnnnnnn?
#3ds #annoyed #girlgamerproblems",boyfriend just gave me a 3ds how do i put the card inn? ,Angry,2020-03-06 12:53:26
1235902637113061376,"@dyan_deen @craig_chicago @ByzantinFR @byzantinepower #Israel  , #Assham. You are #Muslim u  know the final battles will be fight in this land. Make research about Genie Oil . All sides of conflict are involved in the #Syrian genocide. Money means all

Let's spread #Love and not #Hate as much as possible. World has became inhuman.","@dan_deen @craig_chicago @byzantine @byzantinepower israel  , assam. you are muslim you  know the final battles will be fight in this land. make research about genie oil . all sides of conflict are involved in the syrian genocide. money means all  let us spread love and not hate as much as possible. world has became inhuman.",Angry,2020-03-06 12:18:45
1235863666999717889,"@Thomas1774Paine ğŸ˜¡@EricHolder ?
ğŸ’¥#LIAR !

ğŸ˜¡#HATEğŸ’¥#MONGER !!
#CoronaVirus ?
ğŸ˜¡ğŸ’¥#AGITATOR !!
ğŸ˜¡ğŸ’¥#INSTIGATOR !!
THE
ğŸ’¥#CENSURED~
ğŸ˜¡ğŸ’¥#EricHolder ?
#KnowNothing
#FastAndFurious ?
ğŸ˜¡ğŸ’¥#IRRESPONSIBLE !
ğŸ˜¡ğŸ’¥#WHACKO !!

#THREATENING ?!
#PRESIDENT
OF
ğŸ’¥ğŸ‡ºğŸ‡¸#USA ?!

#WalkAwayFromDemocrats
ğŸ˜¡ğŸ’¥#LIARS !",@thomas1774paine ğŸ˜¡@ericholder ? ğŸ’¥liar !  ğŸ˜¡hateğŸ’¥#monger !! coronavirus ? ğŸ˜¡ğŸ’¥agitator !! ğŸ˜¡ğŸ’¥instigator !! the ğŸ’¥censured~ ğŸ˜¡ğŸ’¥ericholder ? knownothing fastandfurious ? ğŸ˜¡ğŸ’¥irresponsible ! ğŸ˜¡ğŸ’¥whacko !!  threatening ?! president of ğŸ’¥ğŸ‡ºğŸ‡¸usa ?!  walkawayfromdemocrats ğŸ˜¡ğŸ’¥liars !,Angry,2020-03-06 09:43:54
1235837635362320385,"Dear @SamsungMobile, I bought Samsung m30 few months back.
Please take it back and refund my money. this is the slowest phone and Keeps hanging all the time.. I have used phones with lesser RAM but they were way more faster than this...
#irritated #frustrated #Samsungm30","dear @samsungmobile, i bought tamlung m30 few months back. please take it back and refund my money. this is the slowest phone and keeps hanging all the time.. i have used phones with lesser ram but they were way more faster than this.. ",Angry,2020-03-06 08:00:27
1235824910171176960,Two whole apartment complexes without services @ATT this shit is ridiculous...Internet been down since 230pm YESTERDAY. And still no resolution for us that work from home in a couple of hours.  #TimeToMove #pissed,two whole apartment complexes without services @att this shit is ridiculous..internet been down since 230pm yesterday. and still no resolution for us that work from home in a couple of hours.  ,Angry,2020-03-06 07:09:53
1235803078097395713,we have now had no @virginmedia tv or internet for over 24 hours now. really annoying and we are still getting no answers. please help? #virginmedia #virginmediadown #annoyed,we have now had no @virginmedia tv or internet for over 24 hours now. really annoying and we are still getting no answers. please help? ,Angry,2020-03-06 05:43:08
1235781311073316868,I need a drink after that shitshow... #Pissed #GreysAnatomy,i need a drink after that thishow.. ,Angry,2020-03-06 04:16:38
1235777524363390977,Canâ€™t sleep but Iâ€™m laying here listening to my husbands loud ass snoring!!! I love him but I also wanna smother him with a pillow ğŸ¤·ğŸ»â€â™€ï¸ğŸ˜« #notfair #insomnia #annoyed,can not sleep but I am laying here listening to my husbands loud ass snoring!! i love him but i also want to smother him with a pillow ğŸ¤·ğŸ»â€â™€ï¸ğŸ˜« ,Angry,2020-03-06 04:01:36
